order_id,post_ms,ryw_ms,total_ms,polls
99a29b6a-d5ae-4a08-a989-2ddfa3496b8e,1.3288750001265726,0.8333749997291306,2.162249999855703,1
4c9cdb9e-73c0-4f02-b2d4-32ef072c7c3e,1.5179580000221904,0.7018749997769191,2.2198329997991095,1
6e9d6fc1-3889-4152-ac55-b294c558e419,1.3912910003455181,0.781374999860418,2.172666000205936,1
b4cac0a9-f21c-4d14-9143-ddcf403c7e58,1.402583999606577,0.6504580001092108,2.053041999715788,1
ec252c8a-ba1e-4ea8-8de4-792855cc3cfc,1.5907909996712988,0.7554590001745964,2.346249999845895,1
74311452-c7dd-4337-a163-4a64e2012068,1.1587909998524992,0.793124999745487,1.9519159995979862,1
f933c421-7c9d-4d11-b054-089ebb5f7ef2,1.2764579996655812,0.6785420000596787,1.9549999997252598,1
25cc697b-55e9-4a32-a35e-e8e68db77b95,1.3894170001549355,0.7104169999365695,2.099834000091505,1
331fa12e-45b5-4539-a192-42938c258732,1.4222079998944537,0.8280420001938182,2.250250000088272,1
7b4d15c7-8d78-46c3-bc29-c794c9371949,1.4940840001145261,0.7317499998862331,2.2258340000007593,1
f061fbf2-82b3-4007-ae88-bdda063ed239,1.3471669999489677,0.8892080004443415,2.236375000393309,1
cf801b58-94ac-4673-a643-dfc43a246c41,1.4816670000072918,0.6808749999436259,2.1625419999509177,1
f5a43518-f3af-46dc-adcb-8b9546444c34,1.376708000407234,0.6996249999247084,2.0763330003319425,1
8b98f364-0061-483f-918f-f079cf98f36a,1.2146660001235432,0.7404170000882004,1.9550830002117436,1
471938a8-4909-490f-b484-d124399e1245,1.280250000036176,0.6699999999000283,1.9502499999362044,1
2ea6fead-3350-4285-8de9-6f47bd9728ab,1.2617499996849801,0.7578750000902801,2.01962499977526,1
34ecd5fd-e0df-4eac-a2f0-4f0d72fc5ce3,1.3884160002817225,0.7148340000640019,2.1032500003457244,1
39bbaed4-bf11-401b-83bf-c68dad7911c9,1.498916999935318,0.6292920002124447,2.1282090001477627,1
e5c5ed11-0dfd-4d2c-8f53-338265918259,1.254875000086031,0.7721249999121937,2.0269999999982247,1
3d322d08-943e-44f4-bf9b-5c4c6fdebd2b,1.4396659998965333,0.7644170000276063,2.2040829999241396,1
acf07761-b0ef-4c1c-86bd-af67c43d5013,1.2514589998318115,0.870083000336308,2.1215420001681196,1
146e241e-0a59-41ec-913b-bdb8642f1b3a,1.3915419999648293,0.7189579996520479,2.110499999616877,1
3e096fb1-12a9-4bac-a61b-64229ba3a6d7,1.4350410001497949,0.6180840000524768,2.0531250002022716,1
42d7b834-f181-48bb-90d7-362bd2378df6,1.2027079997096735,0.7636670002284518,1.9663749999381253,1
85606ea5-4004-460a-b868-bc5c26b82323,1.2202910002088174,0.6980839998504962,1.9183750000593136,1
871dc2f0-3801-44cc-961d-01a2f5647d10,1.3618329999189882,0.713792000169633,2.075625000088621,1
0d45f0e8-4020-4b8a-9f8c-ffc5b77840fb,1.1960410001847777,0.7624589998158626,1.9585000000006403,1
21165cea-8d2d-45f4-a375-589dd0a51dca,1.3789169997835415,0.7919580002635485,2.17087500004709,1
